,acc_mean,acc_std,loss_mean,loss_std
79,0.1963299979269504,0.011557953974744753,3.121413917541504,0.0436096341245398
80,0.1985348783433437,0.01178949443053511,3.113555862903595,0.04439435786759445
81,0.20073060795664785,0.011998516668103067,3.105680134296417,0.04522167690162813
82,0.20298772558569905,0.012173056461561839,3.097762253284454,0.04596580817194495
83,0.20517631277441975,0.012225189162890419,3.0900741696357725,0.0464959952957247
84,0.2074460497498512,0.01231822938464943,3.0823279857635497,0.04704284222578385
85,0.2096661241352558,0.012526290884805582,3.0746005845069884,0.04767212164803454
86,0.2119371452927589,0.012653456566866894,3.066747496128082,0.04816637942639573
87,0.21423472851514813,0.012736133510779806,3.058881256580353,0.04860154395139678
88,0.21655245661735534,0.012881907237192918,3.0510075092315674,0.04913369680419108
89,0.21882515028119087,0.012951881331698889,3.043132064342499,0.04957270175002844
90,0.22104470521211625,0.012999128159613843,3.035311951637268,0.04992292857416244
91,0.22326073825359344,0.01307442645475795,3.027532525062561,0.05030342357902304
92,0.22545131549239159,0.013183499759158992,3.019771091938019,0.050721881093274364
93,0.22762637063860894,0.013407315119085788,3.0120666074752807,0.05123315608319032
94,0.2298214192688465,0.013651557370611873,3.0042926812171937,0.05176614512945909
95,0.23197175830602645,0.013923028804352668,2.9966059279441835,0.05229502401506106
96,0.2341261811554432,0.01425987758656659,2.9889397954940797,0.0528711849211965
97,0.23629630208015442,0.014581365949840714,2.981308822631836,0.05338187659872907
98,0.23842474490404128,0.014914710432335197,2.9737606477737426,0.05401362751217645
99,0.24054474487900734,0.015211695460822058,2.966225287914276,0.05455015015022437
100,0.2413086337968707,0.0156372689962924,2.9710439085960387,0.060642810905514294
101,0.24208449587225914,0.016124928843569895,2.9752827167510985,0.06603811664883874
102,0.24279014103114605,0.016780713470544998,2.9790560269355773,0.07129897057366556
103,0.2434530198574066,0.01750389090828902,2.982422490119934,0.07617420443685285
104,0.24411373406648637,0.018185743887903724,2.9855080890655517,0.08104119437647142
105,0.2446880583465099,0.018997961073913227,2.988348219394684,0.08606650473783631
106,0.24516882762312886,0.01949656208501347,2.990924611091614,0.09049323544140586
107,0.24565663248300548,0.01988460832998751,2.9934588956832884,0.0945553014964155
108,0.24612174883484836,0.020254606030023735,2.9957192969322204,0.09847233855982519
109,0.2464273044466972,0.02072601073345111,2.998265309333801,0.10243966861462597
110,0.24685283631086347,0.02121496770267509,3.0006881070137026,0.10650081418246414
111,0.2471589587628841,0.02157573650729289,3.003309283256531,0.1103601134351618
112,0.24751435086131093,0.021766378082756756,3.0054927349090574,0.11388964562986657
113,0.24803321883082385,0.02196650269913558,3.0071252679824827,0.11722205869995987
114,0.24860140055418012,0.022287914776613897,3.0084129428863524,0.12086335759341978
115,0.24919350594282147,0.02241196854611541,3.009472436904907,0.12399563045280028
116,0.24980791255831714,0.022441930529987563,3.010283100605011,0.1269905012142874
117,0.2503509454429149,0.02248540036807321,3.0109106731414794,0.12995204561971996
118,0.2508568978309631,0.022583609900802087,3.011479389667511,0.133017790521663
119,0.25150112867355345,0.022787583367386923,3.0117191100120544,0.13620783490923435
120,0.2521634422242641,0.023038237208242728,3.0117933535575867,0.13930131243749755
121,0.2528518478572368,0.023294435256285904,3.0117456269264222,0.1423992609034508
122,0.25349445328116416,0.023605661915618838,3.011581289768219,0.14556589187373736
123,0.25413657650351523,0.023908361424561046,3.0113606739044187,0.1486317244411253
124,0.2547949098050594,0.02420298896907645,3.0109052777290346,0.1516317944378447
125,0.25550919547677037,0.024570316876993754,3.010282793045044,0.15478316824897034
126,0.25632406845688815,0.024961910832941202,3.0094002079963684,0.1579028071690412
127,0.25717283412814135,0.025332923218355327,3.008327355384827,0.16097427729888597
128,0.25800867751240725,0.02574824205679804,3.0072233510017394,0.16406123049499968
129,0.25891308948397634,0.026132991786015806,3.0059578013420105,0.16700887992741517
130,0.25988291695713994,0.026366661922061416,3.0044796514511107,0.16961701795046205
131,0.2608660627901554,0.026644737556229627,3.0029677391052245,0.17222404666845617
132,0.26188941463828086,0.02694584096401873,3.001344757080078,0.17484853429697744
133,0.26293780162930486,0.027268981273020243,2.999612832069397,0.17753666029500223
134,0.2640101699531078,0.027520190398605173,2.9977616238594056,0.18015360532351402
135,0.2650862009823322,0.02763864959543535,2.995897641181946,0.1825141221821897
136,0.2661909987032413,0.027736858495961497,2.9939665365219117,0.1849240789800426
137,0.26729248389601706,0.02777186356099222,2.9920408153533935,0.1871955715794197
138,0.26841505661606785,0.02778044508081752,2.990063645839691,0.189407279717121
139,0.26957577064633365,0.027822534609614438,2.9880380058288574,0.19157962607006102
140,0.2706914250552654,0.02783079497045409,2.9860300970077516,0.19369628800674846
141,0.2717694066464901,0.02783079497045409,2.9840444898605347,0.19570779861402302
142,0.27280544266104695,0.02787857263792604,2.9821627950668335,0.1977214873704286
143,0.2738010178506374,0.02787857263792604,2.9802852511405944,0.199592675946145
144,0.27473036542534823,0.027870886317163106,2.978480098247528,0.2014280666746101
145,0.2757239551842212,0.027840667869717763,2.976594533920288,0.2032246721872016
146,0.27672710672020906,0.027744109439779306,2.9746187210083006,0.20490844215695966
147,0.2777240078151226,0.027692975618760433,2.972605860233307,0.20661079382928926
148,0.27875043079257006,0.027664231468076003,2.970561168193817,0.2082728429991988
149,0.2798104308545589,0.02763594671804034,2.9684634017944336,0.2098620253256548
150,0.28029654197394843,0.02740679166850858,2.967142255306244,0.20273940011694289
151,0.2809861971437931,0.02679721705697506,2.965463752746582,0.1967697710700781
152,0.28169184222817417,0.0260844076385976,2.963849024772644,0.19106805773807942
153,0.2823357816040516,0.025388014417715127,2.962305152416229,0.18610304097232028
154,0.28292506746947765,0.02480717679190179,2.960666480064392,0.18129595013380542
155,0.28363452687859536,0.02413829208147253,2.9585615730285646,0.17670613135698598
156,0.28438773199915884,0.023571700195822998,2.9563298535346987,0.17239828174020022
157,0.28514992699027064,0.023097421288061422,2.953925275802612,0.16852880655239807
158,0.285920275747776,0.02274797902751245,2.95158851146698,0.16496055994852513
159,0.28676749795675277,0.022492634874620106,2.9489324641227723,0.1616506667825282
160,0.2874722851812839,0.022323380506698846,2.9462429666519165,0.15825679012031452
161,0.288199325799942,0.022341418725658778,2.9433954691886903,0.15509447835906331
162,0.2890081492066383,0.022549391085230335,2.9403245139122007,0.15228661485029302
163,0.2898100359737873,0.02271616131790036,2.9373797965049744,0.1496609201360304
164,0.29065094515681267,0.022876867672740886,2.934334406852722,0.14697304701909664
165,0.2915719977021217,0.023218015433502912,2.931214299201965,0.14476073533852465
166,0.2924936078488827,0.02368242881769931,2.928071987628937,0.142866119858532
167,0.2934977060556412,0.024175084805082844,2.924855570793152,0.14120066185151492
168,0.29450961083173754,0.0246801612579883,2.921635057926178,0.13960812800766534
169,0.2954230722784996,0.02510170560742456,2.918517529964447,0.13793597033760896
170,0.2963838928937912,0.02553705094240571,2.9153871178627013,0.1364109557450738
171,0.2973530960083008,0.025959777932411186,2.912130353450775,0.13490485665815036
172,0.29840063154697416,0.02642039325335402,2.908825023174286,0.13343226600166702
173,0.29940234422683715,0.026819957178354878,2.9054562044143677,0.1319865515475421
174,0.30039401084184647,0.027279576569267393,2.9021532106399537,0.1305741465907323
175,0.3013274523615837,0.0275435937006463,2.8988672614097597,0.1288788688454568
176,0.3022056171298027,0.027778549737039984,2.8956507229804993,0.12724616736910238
