,acc_mean,acc_std,loss_mean,loss_std
353,0.40664668957392375,0.016412319537302166,2.4951079066594444,0.1421982270138317
354,0.40877764205137895,0.016407692889873083,2.474311221440633,0.1398856612759266
355,0.41096232652664183,0.01631036413759133,2.4543321975072225,0.1377255837345563
356,0.413056343793869,0.016139569305464195,2.435267457962036,0.13581441047749135
357,0.4150685391823451,0.015954169868555367,2.416956327756246,0.13395855150732658
358,0.41691931406656907,0.015759365060342503,2.3995124085744224,0.13196393599197248
359,0.41870635112126664,0.015591323122233802,2.382704992294312,0.13024549347085537
360,0.42047053575515747,0.015335692974812328,2.366400644779205,0.12855315415493407
361,0.42216271261374155,0.015060182384536032,2.3507263151804607,0.1267224200197362
362,0.4238457190990448,0.01472742184081994,2.33550816377004,0.1246232273826762
363,0.4255123859643936,0.014292918373952022,2.32070506811142,0.1224789882522225
364,0.4270881436268489,0.01393069302621158,2.306383845806122,0.12043371064001426
365,0.42864516139030456,0.013550253973579039,2.292488853931427,0.11860341238246314
366,0.4301635229587555,0.013173462323472602,2.2789878177642824,0.11678451251866236
367,0.43170040826002753,0.012839294060722237,2.265692161719004,0.11490641178388111
368,0.43320173104604087,0.012548252501192245,2.252860377629598,0.11317017259150601
369,0.43463762859503435,0.012163443387677457,2.2404834500948585,0.1114334007138028
370,0.4360679769515991,0.011763085756505578,2.2283531753222148,0.1098724402654665
371,0.4375474454959234,0.011393445069509955,2.216467103163401,0.10847701416906437
372,0.43907326698303223,0.011064278138553946,2.204617137114207,0.10716813470115101
373,0.4405972397327423,0.010760932710991258,2.19300180832545,0.10569843784131605
374,0.44211390634377795,0.010436819324944809,2.181639930407206,0.10413648977419761
375,0.4436182353893916,0.010166679233786224,2.1705218354860945,0.10265446586485796
376,0.4451161257425944,0.009919623509858295,2.159542028109233,0.10128929355487575
377,0.4465873191754023,0.009731078099030408,2.1488160586357115,0.10018575541381862
378,0.4480531825621923,0.009573220770670833,2.1383542966842652,0.09916637672647384
379,0.44954337875048317,0.009487786196061228,2.1280219841003416,0.09827062626293567
380,0.45102805316448213,0.009418282308275348,2.117759877840678,0.0974177135290829
381,0.45251681745052336,0.009389446571478504,2.107568571567535,0.09665217100418225
382,0.4539911762873332,0.00942533646597743,2.097570683161418,0.09595541945601899
383,0.45539798617362975,0.009480035964276271,2.0877782130241394,0.09531842752202017
384,0.45679272333780924,0.009550006439943422,2.0780813415845234,0.09482535201183546
385,0.458231727083524,0.009600470194442658,2.0684903049468994,0.09440913061083803
386,0.45960798939069114,0.00967903851080664,2.0591911458969117,0.09408376470206972
387,0.4609900025526683,0.009725358796990501,2.050014865398407,0.09368912772751913
388,0.4623977690935135,0.009768566141013233,2.040853323141734,0.09329796324574792
389,0.4637945948044459,0.009799403986732224,2.0317810583114624,0.09292197562302737
390,0.4651614171266556,0.009840961338676225,2.0228641668955483,0.09253013613950423
391,0.4664878696203232,0.009863893792914896,2.0142337878545127,0.09207831816012373
392,0.4677941759427388,0.009928718575838729,2.0057640035947166,0.09163206123772438
393,0.4690810491641362,0.00998623518145549,1.9974512855211897,0.09119729751637105
394,0.47032017966111506,0.010064366029808085,1.989305009841919,0.09087380607433902
395,0.4715488115946452,0.010122858419404957,1.9812497782707215,0.09050852940366358
396,0.47276379764080045,0.010189066589709632,1.9732563185691834,0.09013016472269403
397,0.47392770906289416,0.010274786810925876,1.9654407119750976,0.0897550259682681
398,0.47508963286876676,0.010354320247389128,1.9577238885561625,0.08932600167580854
399,0.47626629988352454,0.010453064785283555,1.9500720747311908,0.08894813831032215
400,0.47532494177420936,0.010815716150771504,1.9562736582756042,0.08935632943500585
401,0.4746065510312716,0.011119253648579979,1.9617718625068665,0.08944258393329829
402,0.4739345080653827,0.01141803489865073,1.96701655626297,0.08965026583222055
403,0.47339157889286676,0.011612408443098122,1.9716497985521952,0.09019653365091272
404,0.4729630073904991,0.011792090829588556,1.9757988540331521,0.09116439218444224
405,0.47255760222673415,0.011964979553228072,1.9795892484982809,0.0918638422609147
406,0.47219435423612593,0.012256271667843615,1.9829548192024231,0.09245712633097854
407,0.47182850033044815,0.012634086283106907,1.9862940144538879,0.09291389728258174
408,0.47163470198710755,0.012864345269784557,1.9890480685234069,0.09334904301023324
409,0.47148655384778976,0.01313215066005574,1.991552223364512,0.09368701937035573
410,0.47131811410188673,0.013358060136448482,1.9938734515508016,0.09400863395751227
